54.39.89.101 - - [23/Mar/2026:22:50:16 +0000] "GET /robots.txt HTTP/1.1" 404 125 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
54.39.0.10 - - [23/Mar/2026:22:50:17 +0000] "GET / HTTP/1.1" 200 1123 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
43.135.139.165 - - [23/Mar/2026:22:51:02 +0000] "GET / HTTP/1.1" 200 1123 "http://trappfamilyfarm.com" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
43.166.136.202 - - [23/Mar/2026:23:16:18 +0000] "GET / HTTP/1.1" 200 1123 "http://www.trappfamilyfarm.com" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
150.109.230.210 - - [23/Mar/2026:23:29:40 +0000] "GET /newsletter.html HTTP/1.1" 200 5829 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
198.235.24.248 - - [23/Mar/2026:23:32:04 +0000] "GET / HTTP/1.1" 200 2631 "-" "Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity"
150.109.46.88 - - [23/Mar/2026:23:39:22 +0000] "GET /info.html HTTP/1.1" 200 4080 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
43.153.96.79 - - [23/Mar/2026:23:49:15 +0000] "GET /crops.html HTTP/1.1" 200 3577 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
107.20.25.33 - - [23/Mar/2026:23:54:15 +0000] "GET /animals.html HTTP/1.1" 200 3051 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Amazonbot/0.1; +https://developer.amazon.com/support/amazonbot) Chrome/119.0.6045.214 Safari/537.36"
34.194.95.99 - - [23/Mar/2026:23:54:21 +0000] "GET /assets/images/turkeys_chicks.png HTTP/1.1" 200 1289637 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Amazonbot/0.1; +https://developer.amazon.com/support/amazonbot) Chrome/119.0.6045.214 Safari/537.36"
54.84.93.8 - - [23/Mar/2026:23:54:27 +0000] "GET /assets/images/sheep.png HTTP/1.1" 200 14927934 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Amazonbot/0.1; +https://developer.amazon.com/support/amazonbot) Chrome/119.0.6045.214 Safari/537.36"
